GT_Community,GT_Size,Best_Louvain,Louvain_Size,Intersection,Precision,Recall,F1,Jaccard
28891,5,26,3627,5,0.0013785497656465398,1.0,0.0027533039647577094,0.0013785497656465398
28892,3,4,8839,2,0.00022626994003846588,0.6666666666666666,0.0004523863379325944,0.00022624434389140272
28893,3,114,626,3,0.004792332268370607,1.0,0.009538950715421305,0.004792332268370607
28894,3,16,5112,3,0.0005868544600938967,1.0,0.0011730205278592375,0.0005868544600938967
28895,6,1,12446,6,0.00048208259681825486,1.0,0.00096370061034372,0.00048208259681825486
28896,11,34,2994,11,0.003674014696058784,1.0,0.007321131447587354,0.003674014696058784
28897,4,3,10990,4,0.0003639672429481347,1.0,0.0007276696379843551,0.0003639672429481347
28898,12,10,5960,12,0.0020134228187919465,1.0,0.004018754186202278,0.0020134228187919465
28899,3,14,5454,3,0.00055005500550055,1.0,0.0010995052226498074,0.00055005500550055
28900,8,44,2359,8,0.003391267486222976,1.0,0.006759611322348966,0.003391267486222976
28901,3,44,2359,3,0.001271725307333616,1.0,0.0025402201524132094,0.001271725307333616
28902,10,206,33,10,0.30303030303030304,1.0,0.4651162790697675,0.30303030303030304
28903,7,206,33,7,0.21212121212121213,1.0,0.35,0.21212121212121213
28904,4,10,5960,4,0.0006711409395973154,1.0,0.0013413816230717637,0.0006711409395973154
28905,3,3,10990,3,0.000272975432211101,1.0,0.0005458018739197671,0.000272975432211101
28906,6,3,10990,6,0.000545950864422202,1.0,0.0010913059294288833,0.000545950864422202
28907,3,11,5919,3,0.0005068423720223011,1.0,0.0010131712259371835,0.0005068423720223011
28908,11,206,33,11,0.3333333333333333,1.0,0.5,0.3333333333333333
28909,5,10,5960,5,0.0008389261744966443,1.0,0.0016764459346186088,0.0008389261744966443
28910,3,206,33,3,0.09090909090909091,1.0,0.16666666666666669,0.09090909090909091
28911,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
28912,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
28913,6,32,3148,5,0.0015883100381194409,0.8333333333333334,0.003170577045022194,0.0015878056525881232
28914,4,21,4494,4,0.0008900756564307966,1.0,0.0017785682525566918,0.0008900756564307966
28915,3,201,43,3,0.06976744186046512,1.0,0.13043478260869565,0.06976744186046512
28916,9,201,43,9,0.20930232558139536,1.0,0.3461538461538462,0.20930232558139536
28917,5,201,43,5,0.11627906976744186,1.0,0.20833333333333334,0.11627906976744186
28918,3,3,10990,3,0.000272975432211101,1.0,0.0005458018739197671,0.000272975432211101
28919,3,32,3148,3,0.0009529860228716646,1.0,0.001904157410345922,0.0009529860228716646
28920,3,32,3148,2,0.0006353240152477764,0.6666666666666666,0.0012694382735639479,0.0006351222610352493
28921,3,6,6949,2,0.0002878111958555188,0.6666666666666666,0.0005753739930955121,0.00028776978417266187
28922,21,8,6297,18,0.0028585040495474035,0.8571428571428571,0.005698005698005698,0.002857142857142857
28923,3,142,334,3,0.008982035928143712,1.0,0.017804154302670624,0.008982035928143712
28924,3,25,3866,3,0.0007759958613554061,1.0,0.0015507883173946756,0.0007759958613554061
28925,6,14,5454,6,0.0011001100110011,1.0,0.002197802197802198,0.0011001100110011
28926,3,86,1015,3,0.002955665024630542,1.0,0.005893909626719058,0.002955665024630542
28927,4,86,1015,4,0.003940886699507389,1.0,0.007850834151128557,0.003940886699507389
28928,7,14,5454,7,0.0012834616795012834,1.0,0.0025636330342428126,0.0012834616795012834
28929,6,5,8566,6,0.0007004436142890498,1.0,0.0013999066728884743,0.0007004436142890498
28930,5,57,1713,5,0.002918855808523059,1.0,0.005820721769499417,0.002918855808523059
28931,6,57,1713,6,0.0035026269702276708,1.0,0.006980802792321117,0.0035026269702276708
28932,3,13,5814,3,0.0005159958720330237,1.0,0.0010314595152140277,0.0005159958720330237
28933,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
28934,5,96,870,5,0.005747126436781609,1.0,0.011428571428571429,0.005747126436781609
28935,4,8,6297,4,0.0006352231221216452,1.0,0.0012696397397238535,0.0006352231221216452
28936,6,15,5169,6,0.0011607661056297156,1.0,0.0023188405797101453,0.0011607661056297156
28937,13,12,5837,13,0.0022271714922048997,1.0,0.0044444444444444444,0.0022271714922048997
28938,12,12,5837,12,0.002055850608189138,1.0,0.00410326551547273,0.002055850608189138
28939,4,12,5837,4,0.0006852835360630461,1.0,0.001369628488272556,0.0006852835360630461
28940,15,185,65,15,0.23076923076923078,1.0,0.375,0.23076923076923078
28941,14,185,65,14,0.2153846153846154,1.0,0.35443037974683544,0.2153846153846154
28942,18,17,5081,18,0.0035426097224955716,1.0,0.007060207883898804,0.0035426097224955716
28943,9,10,5960,9,0.0015100671140939597,1.0,0.003015580499246105,0.0015100671140939597
28944,6,91,923,6,0.0065005417118093175,1.0,0.012917115177610333,0.0065005417118093175
28945,8,28,3387,8,0.0023619722468261,1.0,0.004712812960235641,0.0023619722468261
28946,4,28,3387,4,0.00118098612341305,1.0,0.0023591860808021233,0.00118098612341305
28947,5,145,306,5,0.016339869281045753,1.0,0.03215434083601287,0.016339869281045753
28948,3,145,306,3,0.00980392156862745,1.0,0.01941747572815534,0.00980392156862745
28949,5,46,2198,5,0.0022747952684258415,1.0,0.0045392646391284605,0.0022747952684258415
28950,3,14,5454,3,0.00055005500550055,1.0,0.0010995052226498074,0.00055005500550055
28951,4,17,5081,4,0.000787246604999016,1.0,0.0015732546705998034,0.000787246604999016
28952,4,76,1236,4,0.003236245954692557,1.0,0.0064516129032258064,0.003236245954692557
28953,3,76,1236,3,0.0024271844660194173,1.0,0.004842615012106537,0.0024271844660194173
28954,11,21,4494,11,0.002447708055184691,1.0,0.0048834628190899,0.002447708055184691
28955,4,14,5454,4,0.0007334066740007334,1.0,0.0014657383657017222,0.0007334066740007334
28956,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
28957,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
28958,3,21,4494,3,0.0006675567423230974,1.0,0.00133422281521014,0.0006675567423230974
28959,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
28960,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
28961,4,5,8566,4,0.00046696240952603317,1.0,0.0009334889148191367,0.00046696240952603317
28962,6,0,12666,6,0.0004737091425864519,1.0,0.0009469696969696971,0.0004737091425864519
28963,5,3,10990,5,0.00045495905368516835,1.0,0.0009095043201455208,0.00045495905368516835
28964,16,61,1649,16,0.009702850212249849,1.0,0.019219219219219222,0.009702850212249849
28965,4,61,1649,4,0.002425712553062462,1.0,0.004839685420447671,0.002425712553062462
28966,7,61,1649,7,0.004244996967859308,1.0,0.008454106280193236,0.004244996967859308
28967,3,61,1649,3,0.0018192844147968466,1.0,0.0036319612590799033,0.0018192844147968466
28968,3,23,3999,3,0.0007501875468867217,1.0,0.0014992503748125937,0.0007501875468867217
28969,5,61,1649,5,0.0030321406913280777,1.0,0.006045949214026602,0.0030321406913280777
28970,4,61,1649,4,0.002425712553062462,1.0,0.004839685420447671,0.002425712553062462
28971,5,61,1649,4,0.002425712553062462,0.8,0.0048367593712212815,0.0024242424242424242
28972,3,0,12666,2,0.00015790304752881732,0.6666666666666666,0.0003157313126529324,0.00015789058182679404
28973,3,61,1649,3,0.0018192844147968466,1.0,0.0036319612590799033,0.0018192844147968466
28974,3,9,5969,3,0.0005025967498743508,1.0,0.0010046885465505692,0.0005025967498743508
28975,5,22,4396,5,0.0011373976342129207,1.0,0.0022722108611679163,0.0011373976342129207
28976,6,4,8839,6,0.0006788098201153976,1.0,0.0013566986998304125,0.0006788098201153976
28977,4,42,2413,2,0.0008288437629506838,0.5,0.0016549441456350847,0.0008281573498964803
28978,3,22,4396,3,0.0006824385805277526,1.0,0.00136394635144351,0.0006824385805277526
28979,7,36,2914,7,0.0024021962937542897,1.0,0.004792879150975693,0.0024021962937542897
28980,8,16,5112,8,0.001564945226917058,1.0,0.003125,0.001564945226917058
28981,3,29,3324,3,0.0009025270758122744,1.0,0.0018034265103697026,0.0009025270758122744
28982,4,6,6949,4,0.0005756223917110375,1.0,0.0011505824823817058,0.0005756223917110375
28983,3,6,6949,3,0.00043171679378327816,1.0,0.0008630609896432681,0.00043171679378327816
28984,3,3,10990,3,0.000272975432211101,1.0,0.0005458018739197671,0.000272975432211101
28985,3,56,1782,3,0.0016835016835016834,1.0,0.003361344537815126,0.0016835016835016834
28986,6,43,2382,5,0.0020990764063811922,0.8333333333333334,0.0041876046901172526,0.00209819555182543
28987,5,43,2382,4,0.0016792611251049538,0.8,0.003351487222454964,0.001678556441460344
28988,3,7,6767,3,0.0004433279148810403,1.0,0.0008862629246676514,0.0004433279148810403
28989,3,1,12446,3,0.00024104129840912743,1.0,0.00048196642300586397,0.00024104129840912743
28990,4,23,3999,4,0.001000250062515629,1.0,0.0019985011241568824,0.001000250062515629
28991,7,0,12666,7,0.0005526606663508606,1.0,0.0011047108024934901,0.0005526606663508606
28992,3,7,6767,2,0.0002955519432540269,0.6666666666666666,0.0005908419497784342,0.0002955082742316785
28993,4,21,4494,3,0.0006675567423230974,0.75,0.0013339261894175186,0.0006674082313681868
28994,32,117,603,21,0.03482587064676617,0.65625,0.06614173228346457,0.03420195439739414
28995,5,26,3627,5,0.0013785497656465398,1.0,0.0027533039647577094,0.0013785497656465398
28996,3,17,5081,3,0.000590434953749262,1.0,0.0011801730920535012,0.000590434953749262
28997,3,134,398,3,0.007537688442211055,1.0,0.014962593516209474,0.007537688442211055
28998,6,46,2198,6,0.00272975432211101,1.0,0.00544464609800363,0.00272975432211101
28999,5,46,2198,5,0.0022747952684258415,1.0,0.0045392646391284605,0.0022747952684258415
29000,28,46,2198,28,0.012738853503184714,1.0,0.025157232704402517,0.012738853503184714
29001,11,46,2198,11,0.005004549590536852,1.0,0.009959257582616569,0.005004549590536852
29002,10,46,2198,10,0.004549590536851683,1.0,0.009057971014492752,0.004549590536851683
29003,7,46,2198,7,0.0031847133757961785,1.0,0.006349206349206349,0.0031847133757961785
29004,15,46,2198,15,0.006824385805277525,1.0,0.013556258472661547,0.006824385805277525
29005,3,1,12446,3,0.00024104129840912743,1.0,0.00048196642300586397,0.00024104129840912743
29006,9,5,8566,9,0.0010506654214335746,1.0,0.002099125364431487,0.0010506654214335746
29007,41,5,8566,40,0.0046696240952603316,0.975609756097561,0.009294760079005463,0.004669079024162484
29008,7,5,8566,7,0.000817184216670558,1.0,0.001633033943776974,0.000817184216670558
29009,6,5,8566,6,0.0007004436142890498,1.0,0.0013999066728884743,0.0007004436142890498
29010,105,24,3992,75,0.018787575150300603,0.7142857142857143,0.0366121552355382,0.018647439085032323
29011,14,2,11458,12,0.0010473031942747426,0.8571428571428571,0.002092050209205021,0.0010471204188481676
29012,5,16,5112,5,0.0009780907668231612,1.0,0.0019542700801250734,0.0009780907668231612
29013,3,16,5112,3,0.0005868544600938967,1.0,0.0011730205278592375,0.0005868544600938967
29014,4,16,5112,4,0.000782472613458529,1.0,0.0015637216575449572,0.000782472613458529
29015,5,50,2112,5,0.0023674242424242425,1.0,0.004723665564478035,0.0023674242424242425
29016,6,104,779,6,0.007702182284980745,1.0,0.015286624203821656,0.007702182284980745
29017,3,104,779,3,0.0038510911424903724,1.0,0.007672634271099745,0.0038510911424903724
29018,3,11,5919,2,0.00033789491468153406,0.6666666666666666,0.0006754474839581223,0.00033783783783783786
29019,8,11,5919,8,0.0013515796587261362,1.0,0.0026995107136831447,0.0013515796587261362
29020,5,28,3387,5,0.0014762326542663124,1.0,0.00294811320754717,0.0014762326542663124
29021,4,117,603,4,0.006633499170812604,1.0,0.013179571663920923,0.006633499170812604
29022,56,5,8566,55,0.006420733130982956,0.9821428571428571,0.012758060774762237,0.006419983658223416
29023,47,5,8566,46,0.005370067709549381,0.9787234042553191,0.010681527922907233,0.005369440877786857
29024,35,5,8566,34,0.003969180480971282,0.9714285714285714,0.007906057435181956,0.0039687171705381115
29025,3,12,5837,3,0.0005139626520472845,1.0,0.0010273972602739725,0.0005139626520472845
29026,3,12,5837,3,0.0005139626520472845,1.0,0.0010273972602739725,0.0005139626520472845
29027,6,23,3999,6,0.0015003750937734434,1.0,0.00299625468164794,0.0015003750937734434
29028,5,23,3999,5,0.001250312578144536,1.0,0.0024975024975024975,0.001250312578144536
29029,5,23,3999,5,0.001250312578144536,1.0,0.0024975024975024975,0.001250312578144536
29030,3,14,5454,3,0.00055005500550055,1.0,0.0010995052226498074,0.00055005500550055
29031,4,90,969,4,0.0041279669762641896,1.0,0.008221993833504625,0.0041279669762641896
29032,6,90,969,4,0.0041279669762641896,0.6666666666666666,0.008205128205128205,0.004119464469618949
29033,4,90,969,4,0.0041279669762641896,1.0,0.008221993833504625,0.0041279669762641896
29034,5,38,2731,5,0.001830831197363603,1.0,0.0036549707602339184,0.001830831197363603
29035,3,58,1712,3,0.0017523364485981308,1.0,0.0034985422740524785,0.0017523364485981308
29036,4,11,5919,4,0.0006757898293630681,1.0,0.0013506668917778154,0.0006757898293630681
29037,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
29038,4,10,5960,4,0.0006711409395973154,1.0,0.0013413816230717637,0.0006711409395973154
29039,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
29040,8,16,5112,5,0.0009780907668231612,0.625,0.001953125,0.0009775171065493646
29041,7,16,5112,5,0.0009780907668231612,0.7142857142857143,0.0019535065442469234,0.0009777082518576457
29042,4,55,1882,4,0.0021253985122210413,1.0,0.0042417815482502655,0.0021253985122210413
29043,3,55,1882,3,0.001594048884165781,1.0,0.003183023872679045,0.001594048884165781
29044,16,148,255,16,0.06274509803921569,1.0,0.11808118081180811,0.06274509803921569
29045,30,148,255,30,0.11764705882352941,1.0,0.21052631578947367,0.11764705882352941
29046,25,148,255,25,0.09803921568627451,1.0,0.17857142857142855,0.09803921568627451
29047,36,70,1347,36,0.026726057906458798,1.0,0.05206073752711497,0.026726057906458798
29048,7,22,4396,4,0.0009099181073703367,0.5714285714285714,0.0018169429934135816,0.0009092975676290066
29049,24,27,3421,23,0.006723180356620871,0.9583333333333334,0.013352685050798258,0.0067212156633547635
29050,3,12,5837,3,0.0005139626520472845,1.0,0.0010273972602739725,0.0005139626520472845
29051,11,184,67,11,0.16417910447761194,1.0,0.28205128205128205,0.16417910447761194
29052,10,184,67,10,0.14925373134328357,1.0,0.2597402597402597,0.14925373134328357
29053,12,184,67,12,0.1791044776119403,1.0,0.30379746835443033,0.1791044776119403
29054,10,184,67,10,0.14925373134328357,1.0,0.2597402597402597,0.14925373134328357
29055,9,184,67,9,0.13432835820895522,1.0,0.2368421052631579,0.13432835820895522
29056,61,184,67,61,0.9104477611940298,1.0,0.953125,0.9104477611940298
29057,57,184,67,57,0.8507462686567164,1.0,0.9193548387096774,0.8507462686567164
29058,53,184,67,53,0.7910447761194029,1.0,0.8833333333333333,0.7910447761194029
29059,41,184,67,41,0.6119402985074627,1.0,0.7592592592592593,0.6119402985074627
29060,5,2,11458,5,0.0004363763309478094,1.0,0.0008723719794120213,0.0004363763309478094
29061,4,2,11458,4,0.00034910106475824753,1.0,0.0006979584714709475,0.00034910106475824753
29062,3,66,1451,3,0.002067539627842867,1.0,0.0041265474552957355,0.002067539627842867
29063,3,66,1451,3,0.002067539627842867,1.0,0.0041265474552957355,0.002067539627842867
29064,4,55,1882,4,0.0021253985122210413,1.0,0.0042417815482502655,0.0021253985122210413
29065,12,2,11458,12,0.0010473031942747426,1.0,0.0020924149956408023,0.0010473031942747426
29066,11,2,11458,11,0.0009600279280851807,1.0,0.0019182143168541283,0.0009600279280851807
29067,3,2,11458,3,0.00026182579856868566,1.0,0.000523514527528139,0.00026182579856868566
29068,4,2,11458,4,0.00034910106475824753,1.0,0.0006979584714709475,0.00034910106475824753
29069,3,2,11458,3,0.00026182579856868566,1.0,0.000523514527528139,0.00026182579856868566
29070,43,2,11458,40,0.003491010647582475,0.9302325581395349,0.006955916876793322,0.003490096850187593
29071,4,18,4784,4,0.0008361204013377926,1.0,0.001670843776106934,0.0008361204013377926
29072,3,18,4784,3,0.0006270903010033445,1.0,0.0012533946104031754,0.0006270903010033445
29073,9,68,1400,9,0.0064285714285714285,1.0,0.012775017743080198,0.0064285714285714285
29074,3,2,11458,3,0.00026182579856868566,1.0,0.000523514527528139,0.00026182579856868566
29075,5,53,1996,5,0.00250501002004008,1.0,0.004997501249375312,0.00250501002004008
29076,3,6,6949,3,0.00043171679378327816,1.0,0.0008630609896432681,0.00043171679378327816
29077,3,6,6949,3,0.00043171679378327816,1.0,0.0008630609896432681,0.00043171679378327816
29078,3,46,2198,3,0.001364877161055505,1.0,0.002726033621081327,0.001364877161055505
29079,5,46,2198,5,0.0022747952684258415,1.0,0.0045392646391284605,0.0022747952684258415
29080,18,46,2198,18,0.00818926296633303,1.0,0.01624548736462094,0.00818926296633303
29081,15,46,2198,15,0.006824385805277525,1.0,0.013556258472661547,0.006824385805277525
29082,8,29,3324,8,0.0024067388688327317,1.0,0.0048019207683073235,0.0024067388688327317
29083,3,29,3324,3,0.0009025270758122744,1.0,0.0018034265103697026,0.0009025270758122744
29084,3,42,2413,2,0.0008288437629506838,0.6666666666666666,0.0016556291390728475,0.0008285004142502071
29085,3,48,2150,3,0.0013953488372093023,1.0,0.0027868091035764047,0.0013953488372093023
29086,16,167,126,16,0.12698412698412698,1.0,0.22535211267605632,0.12698412698412698
29087,9,167,126,9,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142
29088,25,167,126,23,0.18253968253968253,0.92,0.304635761589404,0.1796875
29089,68,167,126,68,0.5396825396825397,1.0,0.7010309278350516,0.5396825396825397
29090,62,167,126,62,0.49206349206349204,1.0,0.6595744680851063,0.49206349206349204
29091,14,167,126,14,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111
29092,13,167,126,13,0.10317460317460317,1.0,0.1870503597122302,0.10317460317460317
